cycle_index,IR,Capacity,cycle_type,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,EoL,RUL_cycles,cell_id
595,,1.2980735056918902,discharge,33.5622957805899,2.012430791700382,,0.7072624162080201,True,0,B0005
597,,,charge,25.656724495806994,1.8931616232502073,,,True,0,B0005
599,,1.293463613844243,discharge,33.60520531159975,2.012611137037596,,0.7047506915388638,True,0,B0005
601,,,charge,23.861423746293525,0.0020836022850582924,,,True,0,B0005
603,,1.288003392619118,discharge,33.49856648960721,2.0123484593110765,,0.7017756602792481,True,0,B0005
605,,,charge,23.90996384743555,0.0019707884054147233,,,True,0,B0005
607,,1.2874525221379407,discharge,33.50103268328225,2.012466635831583,,0.7014755154986739,True,0,B0005
609,,,charge,23.940461332795152,0.0017993424260210754,,,True,0,B0005
611,,1.3090153642307354,discharge,33.766671789888264,2.0125745995457445,,0.7132241473997104,True,0,B0005
612,,,charge,24.675325800819056,0.004050526722644582,,,True,0,B0005
613,,1.3250793286429356,discharge,33.82027399543348,2.0130720009110714,,0.7219766858609253,True,0,B0005
615,,,charge,23.372047504812105,0.0014957339000395767,,,True,0,B0005
0,,,charge,24.550601684792387,0.002617712515048381,,,False,123,B0006
1,,2.035337591005598,discharge,32.38389284362606,2.0107814249176763,,1.010932762801604,False,122,B0006
2,,,charge,24.982883022857358,0.0031757119741259573,,,False,121,B0006
3,,2.0251402460314116,discharge,32.47246242344349,2.010666626016543,,1.0058678388432636,False,120,B0006
4,,,charge,25.04285846280117,0.003268301042581549,,,False,119,B0006
5,,2.013326371345464,discharge,32.41634962488528,2.010582658201089,,1.0,False,118,B0006
6,,,charge,25.021859018327916,0.0031308672957742916,,,False,117,B0006
7,,2.0132846655407413,discharge,32.36117076749242,2.01010429808828,,0.999979285124699,False,116,B0006
8,,,charge,31.911616755156786,1.6696661514572582,,,False,115,B0006
9,,2.000528337624771,discharge,32.22388001855652,2.0101928560313973,,0.9936433387537956,False,114,B0006
10,,,charge,32.02499177674698,1.6574623496761436,,,False,113,B0006
11,,2.0138990759931645,discharge,32.22141528957774,2.010659501746528,,1.00028445693448,False,112,B0006
12,,,charge,31.991077793766053,1.6905029559262084,,,False,111,B0006
13,,2.013101105626967,discharge,32.2781949293013,2.010653097918857,,0.9998881126668269,False,110,B0006
14,,,charge,24.983412043098678,0.0019496162696154833,,,False,109,B0006
15,,1.9687898262728398,discharge,32.272493019329026,2.0101191139797367,,0.9778791229745522,False,108,B0006
16,,,charge,24.91728407979544,0.003546443123324524,,,False,107,B0006
17,,1.9681661764334244,discharge,32.20327060947521,2.010359656781888,,0.9775693620494029,False,106,B0006
18,,,charge,24.862258635130143,0.0028042612037994827,,,False,105,B0006
19,,1.9572307917560536,discharge,32.177282015785075,2.010223889876895,,0.9721378608119444,False,104,B0006
20,,,charge,24.76681729259441,0.0028738718422543783,,,False,103,B0006
21,,1.9455991514129352,discharge,32.03308962658301,2.0103589442028733,,0.9663605360281116,False,102,B0006
22,,,charge,24.858267316441577,0.0030004895401685426,,,False,101,B0006
23,,,charge,24.99383914420066,0.003128904991744703,,,False,100,B0006
24,,1.9347505044841131,discharge,32.29797165104056,2.0102602800250096,,0.9609721166028138,False,99,B0006
25,,,charge,32.16309556958766,0.0048281610172225525,,,False,98,B0006
26,,1.9232799539368028,discharge,32.267372804431545,2.0104454336314377,,0.955274803583641,False,97,B0006
27,,,charge,32.063619181454,1.746676097729678,,,False,96,B0006
28,,1.911889930948487,discharge,32.13222728199173,2.010362898106628,,0.9496174878347274,False,95,B0006
29,,,charge,24.802159194195003,0.0022422515398566917,,,False,94,B0006
30,,1.9010667141979305,discharge,32.028729701147114,2.010671917129809,,0.9442416993363512,False,93,B0006
31,,,charge,24.631556464398088,0.0030886185146888835,,,False,92,B0006
32,,1.8891989948061458,discharge,31.91914404950458,2.0103632263357056,,0.9383471163414174,False,91,B0006
33,,,charge,24.74400986224766,0.0032049557321802754,,,False,90,B0006
34,,1.878278372248849,discharge,31.971170935758543,2.01038096353364,,0.932922947308158,False,89,B0006
35,,,charge,24.732322957058336,0.0028554885386033522,,,False,88,B0006
36,,1.8675697161520206,discharge,32.0022666847889,2.0104088637874176,,0.9276040599934937,False,87,B0006
37,,,charge,32.02709421279193,1.7440508447096137,,,False,86,B0006
38,,1.8675892574453767,discharge,32.01783672681822,2.0103874916594737,,0.927613765967465,False,85,B0006
39,,,charge,24.87306125755869,0.0029149800508059473,,,False,84,B0006
41,,1.979626548250818,discharge,31.719166926752532,2.009961229905213,,0.9832616193905387,False,83,B0006
43,,,charge,25.46697460190964,0.0023734695728052308,,,False,82,B0006
45,,1.9575499080884022,discharge,32.02496121009578,2.010192910326881,,0.9722963628496122,False,81,B0006
47,,,charge,26.348392331875864,1.7143175544864948,,,False,80,B0006
49,,1.9458150170787551,discharge,31.682278403684336,2.0098223672799063,,0.9664677544448036,False,79,B0006
51,,,charge,24.886325554438237,0.003580130159747282,,,False,78,B0006
53,,1.9242461121680094,discharge,31.39583095062133,2.0101029652317726,,0.9557546851592055,False,77,B0006
55,,,charge,25.69110785517011,1.7626864463128333,,,False,76,B0006
57,,1.9459811331421641,discharge,31.26586593434851,2.0098743818909535,,0.9665502627086267,False,75,B0006
59,,,charge,24.650456063992436,0.002398894723539406,,,False,74,B0006
61,,1.901407930553079,discharge,31.198256404867415,2.009703821233794,,0.9444111782444929,False,73,B0006
63,,,charge,24.45681711984927,0.0030011959360626856,,,False,72,B0006
65,,1.878674213680085,discharge,31.137982429552757,2.010042000227105,,0.9331195579704279,False,71,B0006
67,,,charge,25.477321926663734,3.5916260454245297,,,False,70,B0006
69,,1.8683061328264219,discharge,31.05979213540408,2.0102070064466413,,0.9279698311297,False,69,B0006
71,,,charge,25.34303103281866,1.8091225776844626,,,False,68,B0006
73,,1.8560244070082998,discharge,31.036151362052113,2.009956203546468,,0.9218696150927371,False,67,B0006
75,,,charge,24.288031501359356,0.0026078128916506207,,,False,66,B0006
77,,1.8451997961855777,discharge,31.126253826435036,2.010386740522286,,0.9164931341720167,False,65,B0006
79,,,charge,25.303350121509006,1.8227011206501629,,,False,64,B0006
81,,1.857228890885317,discharge,31.07361357680408,2.0099407245553955,,0.9224678707427697,False,63,B0006
83,,,charge,24.180203655354916,1.8861613553058376,,,False,62,B0006
84,,,charge,23.83877678446258,4.480833764270697,,,False,61,B0006
85,,1.9247760889090635,discharge,31.225673433401827,2.010580811578044,,0.9560179195501104,False,60,B0006
87,,,charge,26.17794113313636,1.7534186428883145,,,False,59,B0006
89,,1.8822317526092551,discharge,31.43845940077658,2.010387966041482,,0.9348865536149507,False,58,B0006
91,,,charge,26.265943367432218,1.785740740644928,,,False,57,B0006
93,,1.855276687885587,discharge,31.17794910188283,2.010266112844724,,0.9214982301382882,False,56,B0006
95,,,charge,26.034082614454974,1.7995078090633894,,,False,55,B0006
97,,1.8392508917181876,discharge,30.911409211201555,2.009964227417983,,0.9135383700800853,False,54,B0006
99,,,charge,23.603548529784184,0.002922978190375536,,,False,53,B0006
101,,1.8185396073994429,discharge,30.784764652378254,2.0100960295191688,,0.9032512727601889,False,52,B0006
103,,,charge,25.595807821448997,1.8105760753533002,,,False,51,B0006
105,,1.8134770059567056,discharge,31.406914076345334,2.010374894854464,,0.9007367269246053,False,50,B0006
107,,,charge,25.9455948250642,1.8109174805103314,,,False,49,B0006
109,,1.7971018450305436,discharge,31.080475209189096,2.009946236687565,,0.8926033407239274,False,48,B0006
111,,,charge,25.642539412844712,1.8187805443828413,,,False,47,B0006
113,,1.7810046294120476,discharge,31.03120557386147,2.009937495880814,,0.8846080073057602,False,46,B0006
115,,,charge,25.550074443066645,1.8203822489780752,,,False,45,B0006
117,,1.7710130422682329,discharge,30.81221532505102,2.0099861581217002,,0.8796452812986808,False,44,B0006
119,,,charge,25.39450377809859,1.8269808834079282,,,False,43,B0006
121,,1.7604712448170943,discharge,31.15221787904027,2.010304089705245,,0.8744092710813738,False,42,B0006
123,,,charge,25.606728835773396,1.8314028746588988,,,False,41,B0006
125,,1.7502913788006587,discharge,31.736107540165307,2.0104286106692637,,0.8693530287545856,False,40,B0006
127,,,charge,26.17894808216407,1.833915499476632,,,False,39,B0006
129,,1.7394925037732578,discharge,31.94271724830682,2.010456112674179,,0.8639893305578625,False,38,B0006
131,,,charge,26.201532533085942,1.8321127528084034,,,False,37,B0006
133,,1.7546766553637203,discharge,31.486080878879882,2.0101958809398024,,0.8715311537846229,False,36,B0006
134,,,charge,23.958011792153528,1.8905555411027828,,,False,35,B0006
135,,1.7659390941842175,discharge,31.440697547394418,2.009891601938086,,0.8771250996946299,False,34,B0006
137,,,charge,25.650085767980585,1.8282931901667696,,,False,33,B0006
139,,1.7337887419624838,discharge,31.158606075178636,2.009626637635865,,0.861156326484627,False,32,B0006
141,,,charge,25.287122654482175,3.6795160676623317,,,False,31,B0006
143,,1.713325912040734,discharge,31.232115280825006,2.0099593433389513,,0.8509926340932763,False,30,B0006
145,,,charge,25.229404852604546,1.8422408915295776,,,False,29,B0006
147,,1.7024077813673466,discharge,31.12635378956165,2.0100015166701284,,0.8455697027549801,False,28,B0006
148,,,charge,24.023279778306524,0.0024122930066210278,,,False,27,B0006
149,,1.82371946178183,discharge,33.666096520478085,2.010074410749373,,0.9058240570122152,False,26,B0006
151,,,charge,28.257536285976677,1.7491092614391917,,,False,25,B0006
153,,1.8081284050314708,discharge,32.84597371101464,2.010428992706929,,0.8980801278747154,False,24,B0006
155,,,charge,27.40246300599327,1.7920419159261955,,,False,23,B0006
157,,1.7757610945034283,discharge,32.193804323500146,2.0096432032574363,,0.8820035935439142,False,22,B0006
159,,,charge,24.449800115681107,0.0026554114664376106,,,False,21,B0006
161,,1.7447409841836798,discharge,31.932761120955913,2.009952618436934,,0.8665962007032699,False,20,B0006
163,,,charge,26.253150026376275,1.819143277114722,,,False,19,B0006
165,,1.729207034132373,discharge,31.665997117109484,2.009827000738424,,0.8588806359183485,False,18,B0006
167,,,charge,26.00618986260692,3.665907694313529,,,False,17,B0006
169,,1.7081086552553244,discharge,31.796800250874576,2.0100363531377305,,0.8484012724245156,False,16,B0006
171,,,charge,26.21735460535642,1.8375298758180671,,,False,15,B0006
173,,1.6975954237461768,discharge,32.24836458821656,2.010373445773027,,0.8431794506380549,False,14,B0006
175,,,charge,26.249647600504037,1.8411394819626465,,,False,13,B0006
177,,1.6820634524029463,discharge,32.01201185333849,2.0100394460678745,,0.8354648686585566,False,12,B0006
179,,,charge,26.116243448143628,1.8439199423402424,,,False,11,B0006
181,,1.6714768322295086,discharge,32.01628592630391,2.0099948158661474,,0.830206595422726,False,10,B0006
183,,,charge,26.032904707486843,1.8481549116707892,,,False,9,B0006
185,,1.6607591387047655,discharge,31.91828182484141,2.0101267120394266,,0.8248832193038405,False,8,B0006
187,,,charge,25.85808805059871,1.8437295152629514,,,False,7,B0006
189,,1.651121015038069,discharge,32.25522425954639,2.010537597332521,,0.8200960552335385,False,6,B0006
191,,,charge,26.261718642475294,1.8463895453820944,,,False,5,B0006
193,,1.6401349256190927,discharge,32.62595387541462,2.0101101341277627,,0.8146393694346857,False,4,B0006
195,,,charge,26.21896096819887,1.8469675396648813,,,False,3,B0006
197,,1.6291999416165441,discharge,32.50312796271717,2.010049061236534,,0.8092080672085887,False,2,B0006
199,,,charge,26.21313300913303,1.8516611406149397,,,False,1,B0006
201,,1.6088496302961666,discharge,32.468710792442906,2.0099118362557045,,0.7991002617330274,True,0,B0006
203,,,charge,26.03803830177601,1.8573370035126495,,,True,0,B0006
205,,1.6035244898969248,discharge,32.28236435950231,2.010067705045946,,0.7964553153025671,True,0,B0006
207,,,charge,25.814595696049267,1.8544597737271944,,,True,0,B0006
209,,1.5989712144027983,discharge,32.630904588763734,2.010478563537319,,0.7941937468063061,True,0,B0006
211,,,charge,26.36060973461099,1.851126093670525,,,True,0,B0006
213,,1.5876273123575604,discharge,32.24889913942681,2.00967291064325,,0.7885593388897908,True,0,B0006
214,,,charge,26.573036903849996,3.6867221313378074,,,True,0,B0006
215,,1.5829719744686166,discharge,32.55817043480567,2.009931935255307,,0.7862470769757759,True,0,B0006
217,,,charge,26.254526556987447,1.85396473898851,,,True,0,B0006
219,,1.567137636713563,discharge,32.47223770117562,2.009921653054059,,0.778382312484328,True,0,B0006
221,,,charge,26.10323344280451,1.8557853210719577,,,True,0,B0006
223,,1.5613446139713882,discharge,32.368406241729694,2.0099093130170416,,0.7755049733580822,True,0,B0006
225,,,charge,25.990915970840728,1.8557246031329246,,,True,0,B0006
227,,1.5511711892790419,discharge,32.4831692853622,2.0101035346378984,,0.7704519303755142,True,0,B0006
229,,,charge,26.006443642211778,1.857330677401663,,,True,0,B0006
231,,1.5406741606295171,discharge,32.49749600226325,2.010215768945087,,0.7652381563948406,True,0,B0006
233,,,charge,24.14512600028923,0.002938691026242754,,,True,0,B0006
235,,1.5253138744624433,discharge,32.65461162844962,2.010142566672241,,0.7576088488043337,True,0,B0006
237,,,charge,26.05416725679493,1.8577657896997326,,,True,0,B0006
239,,1.5301570318067428,discharge,32.5959135505505,2.0100444090260723,,0.7600143988498849,True,0,B0006
241,,,charge,26.033778764008357,1.8630636774686231,,,True,0,B0006
243,,1.5246566834474087,discharge,32.63464007596278,2.0102106514101057,,0.7572824282972623,True,0,B0006
245,,,charge,25.998497651930833,1.86364292072305,,,True,0,B0006
247,,1.5145492986655427,discharge,32.75615671707757,2.0101905238572053,,0.7522621867081595,True,0,B0006
249,,,charge,26.003640341207266,1.862962534604153,,,True,0,B0006
251,,1.509391504602082,discharge,32.73988686706209,2.0100085987347667,,0.7497003596060718,True,0,B0006
253,,,charge,25.96458046522248,1.8635059509718412,,,True,0,B0006
255,,1.5039974333050705,discharge,32.73525979941074,2.010082320644925,,0.7470211758563419,True,0,B0006
257,,,charge,25.91360264107747,1.8617113782265031,,,True,0,B0006
259,,1.4935201918040188,discharge,32.72778470298891,2.0099544086559025,,0.7418172299635307,True,0,B0006
261,,,charge,25.826471482897418,1.85741990619721,,,True,0,B0006
263,,1.4876323024497422,discharge,32.818376067411194,2.009610820625525,,0.7388927714961527,True,0,B0006
264,,,charge,24.45793802860306,1.8789099731420789,,,True,0,B0006
265,,1.5302876214401704,discharge,33.22962612712527,2.0099851855362827,,0.760079261474885,True,0,B0006
267,,,charge,26.156375236000443,1.8594810080259887,,,True,0,B0006
269,,1.5040760088360112,discharge,32.72155644641037,2.0098147457028124,,0.7470602035728905,True,0,B0006
271,,,charge,25.531828932546837,1.864344999974445,,,True,0,B0006
273,,1.4887593608730894,discharge,32.67551048078022,2.009895568483869,,0.7394525706620445,True,0,B0006
275,,,charge,25.389899124814725,1.8609558078710253,,,True,0,B0006
277,,1.4782779285546637,discharge,32.874431302965306,2.0099909585200635,,0.7342465432302272,True,0,B0006
279,,,charge,25.58555762532295,1.8628058127717406,,,True,0,B0006
281,,1.478459982215684,discharge,33.39609711728421,2.0106993266640862,,0.7343369675467273,True,0,B0006
283,,,charge,26.16559213340035,1.8623431747076369,,,True,0,B0006
285,,1.473214844899973,discharge,33.58695256778789,2.010300802352539,,0.731731757884567,True,0,B0006
287,,,charge,26.237532827815205,1.868788796504739,,,True,0,B0006
289,,1.4675164935067897,discharge,33.539853477236434,2.0101793745872705,,0.7289014411141295,True,0,B0006
291,,,charge,26.087759137210107,1.867136413450332,,,True,0,B0006
293,,1.4516292657521335,discharge,33.28039484785923,2.0100824328105125,,0.7210104066644892,True,0,B0006
295,,,charge,25.80133289107471,1.8699479285622689,,,True,0,B0006
297,,1.4519237720967177,discharge,33.19317063307749,2.009906146638099,,0.7211566851560324,True,0,B0006
299,,,charge,25.53323408208605,1.86982509779995,,,True,0,B0006
301,,1.4471484694777745,discharge,33.51947822220774,2.0102895143846333,,0.7187848379051806,True,0,B0006
303,,,charge,26.06412858872165,1.8661658603560256,,,True,0,B0006
305,,1.4468538105659885,discharge,33.80253717219799,2.0102456937294315,,0.718638483634964,True,0,B0006
307,,,charge,26.298525203390092,1.8685898674827972,,,True,0,B0006
309,,1.4416741930284678,discharge,33.904885329785145,2.0101128962463704,,0.7160658170215229,True,0,B0006
312,,1.5935866593100128,discharge,33.20179647425886,2.0103268784874246,,0.7915192896644234,True,0,B0006
314,,,charge,24.552506801951978,1.8927421330117062,,,True,0,B0006
